적 유닛 ID,적 등급,적 타입,공격 유형,체력,공격력,이동속도,추격 게이지 증가량,최초 등장 스테이지
Enemy_ID,Enemy_Rank,Enemy_Type,Atk_Type,HP,Atk_Power,Move_Speed,Chasing_Increase,First_Appear_Stage
int,enum,enum,string,int,int,float,int,int
11001,일반,근거리,직선형,,10,0.8,5,1
21001,엘리트,근거리,직선형,,20,0.6,20,1
31001,보스,근거리,직선형,,30,0.4,50,1
11002,일반,근거리,사인형,,10,0.8,5,2
21002,엘리트,근거리,사인형,,20,0.6,20,2
31002,보스,근거리,사인형,,30,0.4,50,2
11003,일반,근거리,자폭형,,25,1,0,11
21003,엘리트,근거리,자폭형,,,,,
31003,보스,근거리,자폭형,,,,,
11005,일반,근거리,고속형,,7,1.05,4,3
21005,엘리트,근거리,고속형,,14,0.8,16,3
31005,보스,근거리,고속형,,21,0.6,40,3
11004,일반,근거리,방패형,,10,0.8,5,10
21004,엘리트,근거리,방패형,,20,0.6,20,10
31004,보스,근거리,방패형,,30,0.4,50,10
12006,일반,원거리,저격형,,10,0.8,5,5
22006,엘리트,원거리,저격형,,20,0.6,20,5
32006,보스,원거리,저격형,,30,0.4,50,5
12007,일반,원거리,분사형,,10,0.8,5,7
22007,엘리트,원거리,분사형,,20,0.6,20,7
32007,보스,원거리,분사형,,30,0.4,50,7
12008,일반,원거리,방사형,,,,,
22008,엘리트,원거리,방사형,,20,0.6,20,14
32008,보스,원거리,방사형,,30,0.4,50,14
12009,일반,원거리,체공형,,10,0.8,5,8
22009,엘리트,원거리,체공형,,,,,
32009,보스,원거리,체공형,,,,,
