웨이브 ID (Wave_ID)	웨이브 명 (Wave_Name)	웨이브 등급 (Wave_Rank)	중앙 등장 여부 (is_summoned_mid)	일반 근거리 (Normal_Melee)	일반 원거리 (Normal_Melee)	엘리트 근거리 (Elite_Melee)	엘리트 원거리 (Elite_Ranged)	보스 근거리 (Boss_Melee)	보스 원거리 (Boss_Ranged)	최초 등장 스테이지 (First_Appear_Stage)	최후 등장 스테이지 (Last_Appear_Stage)
int	string	enum	bool	int	int	int	int	int	int	int	int
131	Normal_Three_A	Normal	FALSE	3	0	0	0	0	0	1	3
132	Normal_Three_B	Normal	FALSE	2	1	0	0	0	0	1	3
133	Normal_Three_C	Normal	FALSE	1	2	0	0	0	0	2	3
134	Normal_Three_D	Normal	TRUE	0	3	0	0	0	0	2	3
141	Normal_Four_A	Normal	FALSE	4	0	0	0	0	0	4	6
142	Normal_Four_B	Normal	TRUE	3	1	0	0	0	0	4	6
143	Normal_Four_C	Normal	FALSE	2	2	0	0	0	0	5	6
144	Normal_Four_D	Normal	FALSE	1	3	0	0	0	0	5	6
151	Normal_Five_A	Normal	TRUE	5	0	0	0	0	0	7	9
152	Normal_Five_B	Normal	FALSE	4	1	0	0	0	0	7	9
153	Normal_Five_C	Normal	FALSE	3	2	0	0	0	0	8	9
154	Normal_Five_D	Normal	FALSE	2	3	0	0	0	0	8	9
161	Normal_Six_A	Normal	FALSE	6	0	0	0	0	0	10	999
162	Normal_Six_B	Normal	TRUE	5	1	0	0	0	0	10	999
163	Normal_Six_C	Normal	FALSE	4	2	0	0	0	0	11	999
164	Normal_Six_D	Normal	TRUE	3	3	0	0	0	0	11	999
211	Elite_One_A	Elite	FALSE	0	0	1	0	0	0	1	5
212	Elite_One_B	Elite	FALSE	0	0	0	1	0	0	2	5
221	Elite_Two_A	Elite	TRUE	0	0	2	0	0	0	9	999
222	Elite_Two_B	Elite	FALSE	0	0	1	1	0	0	10	999
223	Elite_Two_C	Elite	TRUE	0	0	0	2	0	0	11	999
231	Elite_Three_A	Elite	FALSE	2	0	1	0	0	0	5	999
232	Elite_Three_B	Elite	FALSE	0	2	1	0	0	0	6	999
241	Elite_Three_C	Elite	FALSE	2	0	0	1	0	0	7	999
242	Elite_Three_D	Elite	FALSE	0	2	0	1	0	0	8	999
311	Boss_One_A	Boss	TRUE	0	0	0	0	1	0	1	999
312	Boss_One_B	Boss	FALSE	0	0	0	0	0	1	5	999