Augment_ID(증강 ID)	Augment_Name(증강 이름)	Option_ID (옵션 ID)	Augment_Rarity (증강 등급)	Augment_Text (증강 효과 텍스트)	Atk_Increase(공격력 증가)  세 캐릭터의 공격력을 증가시킴 %	AtkSpeed_Decrease(공격속도 감소)  세 캐릭터의 공격속도를 감소시킴 %	Critical_Rate_Increase(치명타 확률 증가)  세 캐릭터의 치명타 확률을 증가시킴 % 누적 합산되며, 최대 1을 넘지 않음 치명타확률 100% 이후로는, 더이상 등장하지 않음	Critical_Damage_Increase(치명타 피해량 증가)  세 캐릭터의 치명타 발동시 피해량을 증가시킴 % 기본 치명타 피해량에서 누적 합산되는 방식	Additional_Hit(추가 타격)  세 캐릭터의 기본 공격 1회당 해당 수치만큼 추가 대미지를 입히는 증강	Squad_MaxHp_Increase(용사단 최대 체력 증가)  용사단 최대 체력 증가	Increased_TakenDamage (받는피해증가)  플레이어 캐릭터 받는 피해 증가	Increased_FinalDamage (최종대미지증가)  플레이어가 입히는 최종대미지 증가	MoveSpeed_increase (이동속도 증가)  플레이어 캐릭터 이동 속도 증가 기존 스탯 대비 이동 속도 증가 %
int	string	int	enum	string	float (%)	float (%)	float (%)	float (%)	int	int	float (%)	float (%)	float (%)
1011	공격력_증가	7001	Normal	용사단_공격력_10%_증가	0.1	0	0	0	0	0	0	0	0
1012	공격력_증가	7001	Rare	용사단_공격력_15%_증가	0.15	0	0	0	0	0	0	0	0
1013	공격력_증가	7001	Hero	용사단_공격력_20%_증가	0.2	0	0	0	0	0	0	0	0
1014	공격력_증가	7001	Legendary	용사단_공격력_40%_증가	0.4	0	0	0	0	0	0	0	0
1021	공격력_증가, 공격속도_감소	7002	Normal	용사단_공격력_15%_증가_공격_속도_5%감소	0.15	0.05	0	0	0	0	0	0	0
1022	공격력_증가, 공격속도_감소	7002	Rare	용사단_공격력_20%_증가_공격_속도_5%감소	0.20	0.05	0	0	0	0	0	0	0
1023	공격력_증가, 공격속도_감소	7002	Hero	용사단_공격력_30%_증가_공격_속도_10%감소	0.30	0.1	0	0	0	0	0	0	0
1024	공격력_증가, 공격속도_감소	7002	Legendary	용사단_공격력_55%_증가_공격_속도_20%감소	0.55	0.2	0	0	0	0	0	0	0
1031	치명타_확률_증가	7003	Normal	치명타_확률_15%_증가	0	0	0.15	0	0	0	0	0	0
1032	치명타_확률_증가	7003	Rare	치명타_확률_20%_증가	0	0	0.2	0	0	0	0	0	0
1033	치명타_확률_증가	7003	Hero	치명타_확률_30%_증가	0	0	0.3	0	0	0	0	0	0
1034	치명타_확률_증가	7003	Legendary	치명타_확률_50%_증가	0	0	0.5	0	0	0	0	0	0
1041	치명타_피해량_증가	7004	Normal	치명타_피해량_10%_증가	0	0	0	0.1	0	0	0	0	0
1042	치명타_피해량_증가	7004	Rare	치명타_피해량_15%_증가	0	0	0	0.15	0	0	0	0	0
1043	치명타_피해량_증가	7004	Hero	치명타_피해량_25%_증가	0	0	0	0.25	0	0	0	0	0
1044	치명타_피해량_증가	7004	Legendary	치명타_피해량_40%_증가	0	0	0	0.4	0	0	0	0	0
1051	추가_타격	7005	Normal	공격_당_추가_타격_50	0	0	0	0	50	0	0	0	0
1052	추가_타격	7005	Rare	공격_당_추가_타격_70	0	0	0	0	70	0	0	0	0
1053	추가_타격	7005	Hero	공격_당_추가_타격_120	0	0	0	0	120	0	0	0	0
1054	추가_타격	7005	Legendary	공격_당_추가_타격_200	0	0	0	0	200	0	0	0	0
1061	용사단_최대_체력_증가	7006	Normal	용사단_최대_체력_10_증가	0	0	0	0	0	10	0	0	0
1062	용사단_최대_체력_증가	7006	Rare	용사단_최대_체력_20_증가	0	0	0	0	0	20	0	0	0
1063	용사단_최대_체력_증가	7006	Hero	용사단_최대_체력_30_증가	0	0	0	0	0	30	0	0	0
1064	용사단_최대_체력_증가	7006	Legendary	용사단_최대_체력_50_증가	0	0	0	0	0	50	0	0	0
1071	받는_피해_증가,최종_데미지_증가	7007	Normal	받는_피해_20%_증가_최종_대미지_5%_증가	0	0	0	0	0	0	0.2	0.05	0
1072	받는_피해_증가,최종_데미지_증가	7007	Rare	받는_피해_20%_증가_최종_대미지_10%_증가	0	0	0	0	0	0	0.2	0.1	0
1073	받는_피해_증가,최종_데미지_증가	7007	Hero	받는_피해_20%_증가_최종_대미지_15%_증가	0	0	0	0	0	0	0.2	0.15	0
1074	받는_피해_증가,최종_데미지_증가	7007	Legendary	받는_피해_20%_증가_최종_대미지_20%_증가	0	0	0	0	0	0	0.2	0.2	0
1081	이동속도_증가	7008	Normal	이동_속도_20%_증가	0	0	0	0	0	0	0	0	0.2
1082	이동속도_증가	7008	Rare	이동_속도_30%_증가	0	0	0	0	0	0	0	0	0.3
1083	이동속도_증가	7008	Hero	이동_속도_40%_증가	0	0	0	0	0	0	0	0	0.4
1084	이동속도_증가	7008	Legendary	이동_속도_50%_증가	0	0	0	0	0	0	0	0	0.5