Augment_ID(증강 ID)	Augment_Name(증강 이름)	Augment_Level (증강 레벨)	Dash_CoolDown_Warrior (돌진 쿨타임 감소량)  - 전사 돌진의 쿨타임을 감소시켜주는 효과(sec) - 기본 스탯 대비 감소량  **전사_돌진_쿨타임감소**	Knockback_Bonus_Warrior (넉백 거리 증가량)  - 전사 돌진에 피격된 몬스터는 넉백이 되는데, 이때 넉백 거리를 증가 시키는 증강 - 1(m) = 1의 속도로 1sec동안 직선 이동 하는 길이  **전사_넉백거리증가**	ArcWave_Size_Warrior (충격파 크기 증가량)  - 전사 돌진 사용 시 충격파 생성.  - 해당 증강 레벨을 올릴 수록 충격파의 크기 증가 - 1(m) = 기존 충격파 크기에서 좌우 0.5m 증가  **전사_충격파**	ArcWave_AttackPowerRatio_Warrior  (충격파 공격력 계수)  - 전사 돌진 사용 시 충격파 생성. - 해당 증강 레벨을 올릴 수록 충격파 공격력 계수 증가 - 1 = 전사 공격력의 100%만큼의 대미지  **전사_충격파**	Excute_HP_Ratio_Warrior  (처형 가능 체력 비율)  - 돌진 피해를 입힌 직후, 피격된 적 잔여 체력 비율이 해당 수치보다 낮으면 처형 - 단, 전장 외곽 충돌은 제외. 돌진 혹은 충격파로 피해를 입힌 직후에 잔여 체력 비율에 따라 판단  **전사_돌진쿨타임감소** 최종증강효과	Collision_HP_Ratio_Warrior  (전장 외곽 충돌 체력 비율 피해)  - 넉백된 적이 전장 외곽과 충돌했을 때, 입히는 체력 비율 피해량  **전사_넉백거리증가** 최종증강효과	Dash_Charge_Warrior  (돌진 충전 횟수)  - 돌진 충전 가능 횟수 증가 **전사_충격파** 최종증강효과	Final_Upgrade(최종증강효과)
int	string	int	int	int	int	float(%)	float(%)	float(%)	int	string
3011	전사_돌진_쿨타임감소	1	1	0	0	0	0	0	0	-
3012	전사_돌진_쿨타임감소	2	2	0	0	0	0	0	0	-
3013	전사_돌진_쿨타임감소	3	3	0	0	0	0	0	0	-
3014	전사_돌진_쿨타임감소	4	4	0	0	0	0.1	0	0	돌진 피해를 입힌 뒤, 몬스터의 남은 체력이 처형 가능 체력 비율 미만이라면 몬스터 즉시 사망
3021	전사_넉백거리증가	1	0	1	0	0	0	0	0	-
3022	전사_넉백거리증가	2	0	2	0	0	0	0	0	-
3023	전사_넉백거리증가	3	0	3	0	0	0	0	0	-
3024	전사_넉백거리증가	4	0	4	0	0	0	0.15	0	넉백 된 몬스터 전장 외곽과 충돌 시, 외곽 충돌 체력 비율 피해
3031	전사_충격파	1	0	0	1	1	0	0	0	-
3032	전사_충격파	2	0	0	2	1.25	0	0	0	-
3033	전사_충격파	3	0	0	3	1.5	0	0	0	-
3034	전사_충격파	4	0	0	4	1.75	0	0	3	돌진 충전 가능 횟수 3회