Augment_ID(증강 ID)	Augment_Name(증강 이름)	Option_ID	Augment_Level (증강 레벨)	Augment_Text (증강 효과 텍스트)	Final_Augment_Text (최종 증강 효과 텍스트)  - 증강 효과 텍스트와 다른 줄에 출력 - 1/2/3레벨에는 공란	Increased_Projectiles_Mage (투사체 개수 증가)  - 마법사가 사출하는 투사체 개수 증가 - 1/2/3레벨에 사출되는 투사체의 경우, 모두 공격 대상이 다름  **마법사_투사체개수증가**	AttackRatio_ReductionRate_Mage (마법사 공격력 감소율)  - 마법사의 기본 스탯에서 해당 비율만큼 감소 - 투사체 개수 증가 증강을 최대로 강화할 시 사출하는 마법 구체 수량이 2배가 되는 대신, 공격력 감소%  **마법사_투사체개수증가** 최종증강효과	OverlapDamage_Reduction_Mage (중복 피해 감소율)  - 마법사가 한 사이클에 사출한 구체들에게 중복 피격되는 경우, 감소된 피해량 적용 (모든 구간에 적용) - 보스, 엘리트 몬스터에게 샷건처럼 근접해 전부 적중시킬 경우 너무 강력할 수 있기 때문에 넣은 요소  **마법사_투사체개수증가**	Incresed_ExplosiveRange_Mage (폭발 범위 증가)  - 마법 구체, 추가 폭발의 폭발 범위 증가 % - 기본 폭발 범위 스탯에서 해당 비율만큼 증가 - 마법사의 피해량 보충 목적  **마법사_폭발범위증가**	Dot_HP_Ratio_Duration_Mage (체력비율지속피해 지속시간)  - 마법 구체의 폭발에 피격 된 몬스터에게 적용되는 체력 비율 피해 지속시간 (sec) - 마법사의 피해량 보충 목적  **마법사_폭발범위증가** 최종증강효과	Dot_HP_Ratio_Mage (체력비율지속피해 초당 대미지)  - 마법 구체의 폭발에 피격 된 몬스터에게 적용되는 체력 비율 지속 피해 피해량 (피격된 몬스터의 최대 체력 %) - 마법사의 피해량 보충 목적  **마법사_폭발범위증가** 최종증강효과	Debuff_Duration_Mage(디버프 지속 시간)  - 마법 구체에 피격 된 몬스터 받는 피해 증가 디버프 적용, 해당 디버프의 지속 시간 (sec) - 다른 캐릭터와의 시너지 목적  **마법사_디버프**	Debuff_Rate_Mage (디버프율)  - 마법 구체에 피격 된 몬스터 받는 피해 증가 디버프 적용, 해당 디버프의 받는 피해 증가율 - 디버프 증강을 획득할수록 점점 누적 합산되는 형태 - 다른 캐릭터와의 시너지 목적  **마법사_디버프**	AdditionalExplosion_Mage (추가폭발범위)  - 몬스터 사망 시점, 받는 피해 증가 디버프가 적용되어 있는 경우 추가 폭발 발생 - 추가 폭발의 범위 (마법사_폭발범위증가의 영향을 받음) - 몬스터 사망 좌표를 중심으로, 지름이 2m인 원 - 일반 몬스터 처리 목적  **마법사_디버프** 최종증강효과	AdditionalExplosion_Ratio_Mage (추가폭발계수)  - 추가 폭발 발생 시 마법사 공격력 계수 - 1 = 마법사 공격력의 100% 대미지  **마법사_디버프** 최종증강효과
int	string	int	int	string		int	float (%)	float (%)	float (%)	float (sec)	float (%)	float(sec)	float(%)	float(m)	float
4011	투사체_개수_증가	9001	1	마법_구체_1개_증가	0	2	0	0.8	0	0	0	0	0	0	0
4012	투사체_개수_증가	9001	2	마법_구체_2개_증가	0	3	0	0	0	0	0	0	0	0	0
4013	투사체_개수_증가	9001	3	마법_구체_3개_증가	0	4	0	0	0	0	0	0	0	0	0
4014	투사체_개수_증가	9001	4	마법_구체_4개_증가	공격_횟수_2회로_증가	5	0.4	0	0	0	0	0	0	0	0
4021	폭발_범위_증가	9002	1	폭발_범위_25%_증가	0	0	0	0	1.25	0	0	0	0	0	0
4022	폭발_범위_증가	9002	2	폭발_범위_50%_증가	0	0	0	0	1.5	0	0	0	0	0	0
4023	폭발_범위_증가	9002	3	폭발_범위_75%_증가	0	0	0	0	1.75	0	0	0	0	0	0
4024	폭발_범위_증가	9002	4	폭발_범위_100%_증가	체력_비율_지속_피해	0	0	0	2.0	3	0.015	0	0	0	0
4031	디버프	9003	1	받는_피해_증가_디버프_5%	0	0	0	0	0	0	0	3	1.05	0	0
4032	디버프	9003	2	받는_피해_증가_디버프_10%	0	0	0	0	0	0	0	3	1.1	0	0
4033	디버프	9003	3	받는_피해_증가_디버프_15%	0	0	0	0	0	0	0	3	1.15	0	0
4034	디버프	9003	4	받는_피해_증가_디버프_25%	디버프_걸린_적_사망 시_추가_폭발	0	0	0	0	0	0	3	1.25	2	1