Stage	Normal_Monster_HP(1Wave)	Elite_Monster_HP	Boss_Monster_HP	Growth_Rate
int	int	int	int	float (%)
1	5,500	13,000	25,000	0
2	6,160	14,560	28,000	1.12
3	6,899	16,307	31,360	1.12
4	7,727	18,264	35,123	1.12
5	8,654	20,456	39,338	1.12
6	9,693	22,910	44,059	1.12
7	10,856	25,660	49,346	1.12
8	12,159	28,739	55,267	1.12
9	13,618	32,188	61,899	1.12
10	15,252	36,050	69,327	1.12
11	18,302	43,260	83,192	1.2
12	21,963	51,912	99,831	1.2
13	26,355	62,294	119,797	1.2
14	31,626	74,753	143,756	1.2
15	37,952	89,704	172,508	1.2
16	45,542	107,645	207,009	1.2
17	54,650	129,174	248,411	1.2
18	65,581	155,009	298,093	1.2
19	78,697	186,010	357,712	1.2
20	94,436	223,212	429,254	1.2
21	118,045	279,015	536,568	1.25
22	147,556	348,769	670,710	1.25
23	184,445	435,961	838,387	1.25
24	230,557	544,952	1,047,984	1.25
25	288,196	681,190	1,309,980	1.25
26	360,245	851,487	1,637,475	1.25
27	450,306	1,064,359	2,046,844	1.25
28	562,882	1,330,449	2,558,555	1.25
29	703,603	1,663,061	3,198,194	1.25
30	879,503	2,078,826	3,997,742	1.25